series,algorithm,order,nsets,bound_type,partitioner,window_size,pearson,spearman,RMSE,MAPE,U,time
14,TVFTS,2,7,mu-sigma,uniform,300,0.6504631232187921,0.9564691651902473,0.5217505233893179,0.010334370570151203,3.417625587284697,40.015625
14,TVFTS,2,7,mu-sigma,uniform,250,0.6360250559524568,0.9543920664383205,0.565543485324337,0.013587484664949955,4.4711880254747705,33.328125
14,TVFTS,2,7,mu-sigma,uniform,150,0.6440510743281112,0.9768322105538891,0.5720881195884459,0.011990906465946407,3.918587568875719,20.828125
14,TVFTS,2,7,mu-sigma,uniform,100,0.6434022542777579,0.9853804638628392,0.5704923409001511,0.009728786118955064,3.166348282474755,14.21875
14,TVFTS,2,7,mu-sigma,uniform,75,0.6426273047757689,0.9807029625090116,0.5655770277745205,0.008699247660523731,2.826043189266857,10.984375
14,TVFTS,2,7,mu-sigma,uniform,50,0.6400646829070759,0.9774844594089994,0.5608591453172868,0.007344174838906467,2.3816004437280505,7.734375
14,TVFTS,2,7,mu-sigma,uniform,25,0.6352785804267389,0.9784601070686535,0.5550398835337627,0.005802416378016787,1.8841898513887378,4.21875
14,TVFTS,2,7,mu-sigma,uniform,10,0.677643701272692,0.9813858512151802,0.4898241076954301,0.003631043309516794,1.1688994047189603,2.203125
14,TVFTS,2,7,mu-sigma,uniform,5,0.6657695387844917,0.9920891360901841,0.5053293941453766,0.0032674383226358617,1.049618156291421,1.453125
14,TVFTS,2,7,min-max,knn,300,0.029484586945719614,0.653263072646601,2.211759724833976,0.07257780956576787,23.867610519122273,56.921875
14,TVFTS,2,7,min-max,knn,250,0.020269564180700507,0.6782052196390769,2.054084060285596,0.062273467326852384,20.302351908828307,47.421875
14,TVFTS,2,7,min-max,knn,150,0.10776851338648977,0.8145272553756249,1.646420612175849,0.038709364571417285,12.52181237308265,29.421875
14,TVFTS,2,7,min-max,knn,100,0.1808735977109814,0.8651821298871493,1.3960712751721023,0.028297016414195537,9.146983343149948,20.109375
14,TVFTS,2,7,min-max,knn,75,0.23265799139666993,0.8901949836508652,1.2369758186364674,0.022514954844355096,7.267543361227088,15.1875
14,TVFTS,2,7,min-max,knn,50,0.30627108537007425,0.9188234021361771,1.0434126079871948,0.01592320644791163,5.148444896392444,10.890625
14,TVFTS,2,7,min-max,knn,25,0.42235379500679965,0.9535335775539684,0.8182804023322311,0.009193914528274737,2.9771249593670936,5.59375
14,TVFTS,2,7,min-max,knn,10,0.5818786026834265,0.9808831968497378,0.5979915646519087,0.004776723216103908,1.544424761736055,2.734375
14,TVFTS,2,7,min-max,knn,5,0.6326460218654006,0.9919980402804554,0.5428396293301416,0.003598993973890747,1.1593800688545364,1.5625
14,TVFTS,2,7,min-max,uniform,300,0.27637986435437273,0.6587127855000269,1.1247649814098974,0.041621519687693224,13.796955642063208,38.515625
14,TVFTS,2,7,min-max,uniform,250,0.31161584328794945,0.6838731819022791,0.9784629751986943,0.033487401689171296,10.996641346450234,32.375
14,TVFTS,2,7,min-max,uniform,150,0.443532743950157,0.8151129769686043,0.7854205810575644,0.02077099843449728,6.757203006283438,20.28125
14,TVFTS,2,7,min-max,uniform,100,0.49202200498714466,0.8651575361949542,0.7175149513992046,0.015529433731214664,5.055413798152119,13.796875
14,TVFTS,2,7,min-max,uniform,75,0.5193097104188512,0.8899761521796158,0.6808882108526935,0.012878820997241408,4.197979020105515,10.8125
14,TVFTS,2,7,min-max,uniform,50,0.5471888322391695,0.918719056077176,0.6412797127115384,0.009729757276996263,3.1819228402960764,7.421875
14,TVFTS,2,7,min-max,uniform,25,0.6222262808816408,0.9530213874754331,0.547194401370144,0.005513001076564286,1.7980877252190337,4.0
14,TVFTS,2,7,min-max,uniform,10,0.6677589893682495,0.9814616699247648,0.5016333115785196,0.0035680765059499793,1.150358505314493,1.890625
14,TVFTS,2,7,min-max,uniform,5,0.6730022019801903,0.9919983318741142,0.49756337442282483,0.0032694831362827938,1.0519695827533453,1.25
14,TVFTS,2,9,mu-sigma,knn,300,0.36980736089372623,0.7702323498583501,0.777456986428276,0.020451456068062507,6.619451393799155,62.328125
14,TVFTS,2,9,mu-sigma,knn,250,0.3760110033759532,0.767279548251245,0.7746027376535718,0.020630938250208855,6.6812630842761145,52.640625
14,TVFTS,2,9,mu-sigma,knn,150,0.2943279922745636,0.8315027337374615,0.9744923135090152,0.02238114901704153,7.2316342607821085,32.9375
14,TVFTS,2,9,mu-sigma,knn,100,0.3685693444348029,0.8809331466183206,0.8608820602588554,0.016339289788561445,5.270624002967356,22.96875
14,TVFTS,2,9,mu-sigma,knn,75,0.40617327206477233,0.8995376439157313,0.806017658342778,0.013452262856582084,4.334840067131939,17.390625
14,TVFTS,2,9,mu-sigma,knn,50,0.4557604398072325,0.9270560619769751,0.7421233570979213,0.010413927291235235,3.3505017272502102,11.84375
14,TVFTS,2,9,mu-sigma,knn,25,0.5020963041209175,0.9583684616126519,0.6896087977512712,0.007511559476041258,2.4176830208051174,6.453125
14,TVFTS,2,9,mu-sigma,knn,10,0.5974312890180677,0.9808068494112022,0.5787949379707996,0.004662324510179013,1.5035336498956993,3.25
14,TVFTS,2,9,mu-sigma,knn,5,0.6014494996547284,0.9919980188894147,0.5813250363671387,0.003749272414361633,1.2069731323331443,1.921875
14,TVFTS,2,9,mu-sigma,uniform,300,0.6702460280097755,0.9789483297537742,0.5056158437525122,0.007810883470269988,2.559196308499056,41.75
14,TVFTS,2,9,mu-sigma,uniform,250,0.6644611401429924,0.9734454526588125,0.5198299329734477,0.009286120979090661,3.045028839748937,34.9375
14,TVFTS,2,9,mu-sigma,uniform,150,0.6520484056864974,0.9807688820028919,0.5553248259659262,0.010357285209616063,3.3835219553747695,21.890625
14,TVFTS,2,9,mu-sigma,uniform,100,0.6511826369423009,0.9862460463164818,0.5534429090738877,0.008771826293440869,2.8523465854710626,15.0
14,TVFTS,2,9,mu-sigma,uniform,75,0.6547279607489513,0.9887561126774941,0.5447067470164156,0.007465408570241169,2.417316183385026,11.59375
14,TVFTS,2,9,mu-sigma,uniform,50,0.6512763037140242,0.981255860488384,0.5415125184686009,0.0065478230018576385,2.122517319139249,8.09375
14,TVFTS,2,9,mu-sigma,uniform,25,0.6499065102471033,0.9802268478575373,0.5338980843088746,0.005201263502781008,1.6874091993283014,4.65625
14,TVFTS,2,9,mu-sigma,uniform,10,0.667595243343051,0.982407758876738,0.4999285491748966,0.003879602110568003,1.2492980881750575,2.296875
14,TVFTS,2,9,mu-sigma,uniform,5,0.6407808509345967,0.9919982370682716,0.533385982725314,0.0035336381438871465,1.137008507121528,1.5625
14,TVFTS,2,9,min-max,knn,300,0.01662062362678025,0.6529497986052292,2.1778959338958006,0.06880589732629207,22.58954260641794,61.5
14,TVFTS,2,9,min-max,knn,250,0.005330063299371114,0.676212303075769,2.0676948687591983,0.060332027967404854,19.653045502274388,51.65625
14,TVFTS,2,9,min-max,knn,150,0.09504470234958644,0.8210006207154592,1.66628708150127,0.03697778335484575,11.938898690564633,32.265625
14,TVFTS,2,9,min-max,knn,100,0.16710222110792874,0.8678830082708272,1.4108375269840265,0.026687246362779866,8.614028953887095,21.921875
14,TVFTS,2,9,min-max,knn,75,0.21889413710903377,0.8923839166394902,1.248686453102218,0.021003706847532767,6.768141304269282,16.890625
14,TVFTS,2,9,min-max,knn,50,0.2995391249092632,0.9196131901284477,1.050690756087555,0.015210790165898528,4.903679511901641,11.40625
14,TVFTS,2,9,min-max,knn,25,0.411083776141421,0.9528841020285087,0.8383859507667341,0.009389544195098933,3.033731330599106,6.15625
14,TVFTS,2,9,min-max,knn,10,0.5662074099669795,0.980796899575069,0.6178720358759368,0.005017511701952098,1.6219826665041637,2.796875
14,TVFTS,2,9,min-max,knn,5,0.6143196435460601,0.9919956033905927,0.5650411499190587,0.0036993516011473624,1.191684818235514,1.671875
14,TVFTS,2,9,min-max,uniform,300,0.0859881987463107,0.6478661738971512,1.7883683750703665,0.057504285265392294,18.994591448123238,42.21875
14,TVFTS,2,9,min-max,uniform,250,0.08342014680797748,0.6724774438982433,1.5365121109024735,0.046466774025836634,15.186994673938079,34.984375
14,TVFTS,2,9,min-max,uniform,150,0.23612021955274198,0.8173106457742288,1.1138918591694318,0.025904609645999846,8.397844661205001,22.015625
14,TVFTS,2,9,min-max,uniform,100,0.32786366061549826,0.8667699043321079,0.9348833197159091,0.01849264944127649,5.99233578138445,15.359375
14,TVFTS,2,9,min-max,uniform,75,0.388430863054482,0.8913751287603434,0.8355378132433597,0.0147332586215039,4.772969426881554,11.6875
14,TVFTS,2,9,min-max,uniform,50,0.4595486334370364,0.9190030232670725,0.737375938703835,0.011112955349986457,3.6062604755356116,7.9375
14,TVFTS,2,9,min-max,uniform,25,0.5464566181485788,0.9528934182019742,0.6316468542995357,0.0071895781704519515,2.3427465634594444,4.40625
14,TVFTS,2,9,min-max,uniform,10,0.6430101771390104,0.9807967321995583,0.5269092945960228,0.0041064068723873776,1.3271053731792046,1.96875
14,TVFTS,2,9,min-max,uniform,5,0.6592219425724577,0.991995683888456,0.51242345589029,0.003416660985585115,1.0997451523664634,1.25
14,TVFTS,1,3,mu-sigma,knn,300,0.04440435999185688,0.5371756270108048,1.5378016815992581,0.06626625387114451,21.934813484268304,37.84375
14,TVFTS,1,3,mu-sigma,knn,250,0.05436070418011734,0.5733134188999978,1.4786313737910175,0.06270401669247183,20.621798530484277,32.375
14,TVFTS,1,3,mu-sigma,knn,150,0.17002779059836856,0.7311915760956248,1.2460082019062062,0.04227842736732537,13.846074910143349,20.015625
14,TVFTS,1,3,mu-sigma,knn,100,0.2611060934303655,0.8223244998343133,1.0930142499314137,0.030726604841843603,10.043783362660578,13.65625
14,TVFTS,1,3,mu-sigma,knn,75,0.30242934385945947,0.8634016331121301,1.0036585708698746,0.024149323458466387,7.8757993658340375,10.59375
14,TVFTS,1,3,mu-sigma,knn,50,0.36459134258670695,0.9049287273043877,0.8962597337564229,0.017370409334441072,5.655545730959867,7.375
14,TVFTS,1,3,mu-sigma,knn,25,0.4466976821246542,0.947022101823605,0.7710319559698843,0.010184828016685011,3.3092519409621706,4.171875
14,TVFTS,1,3,mu-sigma,knn,10,0.5310486185681236,0.9764050969595826,0.6627053263992537,0.005608153030013239,1.812346826050623,2.125
14,TVFTS,1,3,mu-sigma,knn,5,0.5842926351669413,0.987626018748309,0.5991792185244746,0.003982930228480903,1.2791699239197385,1.421875
14,TVFTS,1,3,mu-sigma,uniform,300,0.5220732343843317,0.7774719045569297,0.6498843881185263,0.029357416944759337,9.785706377842326,26.265625
14,TVFTS,1,3,mu-sigma,uniform,250,0.5622727999728893,0.8283374183340734,0.6468666850251307,0.028819526607520636,9.602090357934065,22.328125
14,TVFTS,1,3,mu-sigma,uniform,150,0.6057517746302947,0.8890158408161322,0.6420135213928413,0.02455704465457524,8.165483207511006,14.15625
14,TVFTS,1,3,mu-sigma,uniform,100,0.6249430729288524,0.943282676972395,0.6253581439746219,0.018064183368124365,5.968816151405491,9.796875
14,TVFTS,1,3,mu-sigma,uniform,75,0.6300135714327563,0.956598392594647,0.6145402871135511,0.01543552462241513,5.093394507657602,7.609375
14,TVFTS,1,3,mu-sigma,uniform,50,0.6257644510902812,0.9640002777082466,0.608463904931451,0.012298457642774648,4.037641550555723,5.421875
14,TVFTS,1,3,mu-sigma,uniform,25,0.5973081560453444,0.946163188871255,0.5718326128310619,0.008548892150501248,2.7924840681483665,3.015625
14,TVFTS,1,3,mu-sigma,uniform,10,0.591273721105091,0.9763234788812263,0.5852087912995745,0.004987101138377486,1.6115079406104593,1.625
14,TVFTS,1,3,mu-sigma,uniform,5,0.5926323531163648,0.9878049315355352,0.5895378315703461,0.003589413650910945,1.1480155300706512,1.125
14,TVFTS,1,3,min-max,knn,300,-0.05080289750597582,0.5163258737395706,3.112853114012,0.1256288378971085,41.4159776645769,37.40625
14,TVFTS,1,3,min-max,knn,250,-0.06190937418419949,0.5515691112623079,2.8744143734446816,0.10901915780776232,35.68599085397666,31.5
14,TVFTS,1,3,min-max,knn,150,0.04630108519370473,0.7541555988046538,2.225842211183833,0.06727368983939852,21.833455198058132,19.28125
14,TVFTS,1,3,min-max,knn,100,0.10903222283931867,0.8359295574268756,1.833055638677992,0.04600025233710641,14.937875390884658,13.265625
14,TVFTS,1,3,min-max,knn,75,0.14901266495133508,0.8709946336634184,1.606206573413194,0.03504566455849903,11.376119821587611,10.234375
14,TVFTS,1,3,min-max,knn,50,0.21086915597165143,0.9075054136220398,1.338915065937992,0.02431769171240561,7.904977508558198,6.90625
14,TVFTS,1,3,min-max,knn,25,0.3346506455537802,0.9471259997965976,0.9937086523468712,0.013066234937341374,4.250466790444497,3.59375
14,TVFTS,1,3,min-max,knn,10,0.5004128204518845,0.9759874988131726,0.7066442309887303,0.006378734668051201,2.067791800842288,1.71875
14,TVFTS,1,3,min-max,knn,5,0.5984898543273035,0.9873178233903149,0.5807696382320842,0.004236078191024772,1.3654282868787648,1.078125
14,TVFTS,1,3,min-max,uniform,300,-0.03859285869658549,0.5561524250896547,2.826116377858949,0.10905934348239214,35.91298315076311,26.140625
14,TVFTS,1,3,min-max,uniform,250,-0.049959876665552544,0.5755944736246975,2.619546505812296,0.0952516638405428,31.154591977527538,21.640625
14,TVFTS,1,3,min-max,uniform,150,0.06470070667502864,0.7553300644825851,2.057967106749435,0.060378139288539606,19.610429547103628,13.359375
14,TVFTS,1,3,min-max,uniform,100,0.13494700065240867,0.8359679084330452,1.717310542037732,0.04244814718113588,13.784897712328213,9.03125
14,TVFTS,1,3,min-max,uniform,75,0.17914880838376715,0.8722571515558809,1.5120520929855283,0.032798975485609304,10.645016442396049,7.25
14,TVFTS,1,3,min-max,uniform,50,0.24180749765109907,0.9093777687944458,1.2672776010032696,0.022536471014669483,7.319331394956744,4.796875
14,TVFTS,1,3,min-max,uniform,25,0.35714535929887303,0.9478912188643303,0.9535797452356402,0.01194329337540424,3.876939591653655,2.640625
14,TVFTS,1,3,min-max,uniform,10,0.5115393245155159,0.9763992728986753,0.6916535638121855,0.005818423585564472,1.8798564114845084,1.25
14,TVFTS,1,3,min-max,uniform,5,0.6026851748673865,0.9874913553855836,0.5758912829877966,0.004022887846351327,1.293759578036726,0.8125
14,TVFTS,1,5,mu-sigma,knn,300,0.11062177856634299,0.6336343865856409,1.3400413340350283,0.049620798337799886,16.353605557335907,41.328125
14,TVFTS,1,5,mu-sigma,knn,250,0.10475811228979436,0.6481611096245798,1.3229712514534906,0.0462196404660768,15.143387234215629,35.9375
14,TVFTS,1,5,mu-sigma,knn,150,0.20683800607876074,0.7954333582770381,1.151905144063307,0.03093772474052668,10.059906437405767,21.953125
14,TVFTS,1,5,mu-sigma,knn,100,0.27968580275562943,0.8546496308919652,1.0348419749182758,0.023205838760514182,7.542729321223626,15.28125
14,TVFTS,1,5,mu-sigma,knn,75,0.32339938947121877,0.8833675121506741,0.9602317780812757,0.018854964636373265,6.111408837789727,11.84375
14,TVFTS,1,5,mu-sigma,knn,50,0.37976774260091867,0.9131350532730733,0.8740973635356231,0.014954005331601903,4.845450346766481,8.0625
14,TVFTS,1,5,mu-sigma,knn,25,0.4504842181763586,0.948550027076554,0.7646693902648749,0.009500485856225553,3.0795830513758413,4.59375
14,TVFTS,1,5,mu-sigma,knn,10,0.5339815543882136,0.9762320635186312,0.6576493568777566,0.005786230640396796,1.873246681416798,2.296875
14,TVFTS,1,5,mu-sigma,knn,5,0.6329539285808006,0.9872671677173922,0.5399535710256947,0.0039737935280299615,1.2811485027899474,1.515625
14,TVFTS,1,5,mu-sigma,uniform,300,0.5666153212674934,0.8746498725731959,0.6251571869385182,0.024166895115606248,8.038243914719171,27.9375
14,TVFTS,1,5,mu-sigma,uniform,250,0.5732708174097024,0.887476935391927,0.6396399484262245,0.024211924849913854,8.030944709280641,23.796875
14,TVFTS,1,5,mu-sigma,uniform,150,0.6149359567744226,0.9524656878326635,0.6279012421246706,0.01807901030445275,5.949753593689482,14.78125
14,TVFTS,1,5,mu-sigma,uniform,100,0.6187620337492352,0.9610472319805815,0.6286793559767796,0.015256600105082632,5.007771095877085,10.75
14,TVFTS,1,5,mu-sigma,uniform,75,0.6177044237290885,0.9663623413357091,0.6258093937834761,0.013076122144937322,4.275400010305577,8.078125
14,TVFTS,1,5,mu-sigma,uniform,50,0.6083601694575761,0.9693788008032524,0.6247528496136643,0.010606252544977206,3.4567848538217096,5.828125
14,TVFTS,1,5,mu-sigma,uniform,25,0.5987326106931797,0.9763764472258635,0.6167891075697021,0.00749300369628206,2.4363648539435263,3.21875
14,TVFTS,1,5,mu-sigma,uniform,10,0.613869918211792,0.9762130234284435,0.557192570914202,0.004890935914221999,1.581532703925815,1.734375
14,TVFTS,1,5,mu-sigma,uniform,5,0.6677790405391772,0.9876700779121743,0.502257287558504,0.00351546789650455,1.1319232017214549,1.1875
14,TVFTS,1,5,min-max,knn,300,-0.029601248948256425,0.6372956924824003,2.903463027857658,0.09925585662830541,32.521137716316936,42.328125
14,TVFTS,1,5,min-max,knn,250,-0.028783289020806364,0.6575075249552759,2.6525391732017067,0.08720977560497326,28.377345373105197,35.546875
14,TVFTS,1,5,min-max,knn,150,0.045262868844326155,0.8011343083394662,2.160648160626,0.05529154409297106,17.879326937321004,22.015625
14,TVFTS,1,5,min-max,knn,100,0.10604574174090221,0.8581067692510922,1.7530699799403793,0.03615224100436048,11.70202339287897,15.046875
14,TVFTS,1,5,min-max,knn,75,0.14655887295075068,0.8856249812828395,1.5630550195735602,0.028162789559398323,9.095644471282055,11.359375
14,TVFTS,1,5,min-max,knn,50,0.2194365650991811,0.9142151867381553,1.3050148120435436,0.020259376237993554,6.5425563272978735,7.828125
14,TVFTS,1,5,min-max,knn,25,0.34377967196826187,0.9487753967006008,0.9777839741024877,0.011514803599043728,3.7242085294309297,4.296875
14,TVFTS,1,5,min-max,knn,10,0.5089778115063013,0.9763968537156802,0.6945852011566596,0.005872019564037292,1.897093793004666,1.984375
14,TVFTS,1,5,min-max,knn,5,0.6061258428484215,0.9874801519289278,0.5716489824972489,0.004000832831958628,1.286589150714795,1.1875
14,TVFTS,1,5,min-max,uniform,300,0.08721022609145843,0.6043900793791595,1.4822390933665837,0.0514947880640133,16.874303743238332,27.375
14,TVFTS,1,5,min-max,uniform,250,0.07072652525009213,0.6233642248837391,1.4752780475029001,0.04794050475098221,15.585250225184287,23.328125
14,TVFTS,1,5,min-max,uniform,150,0.14777976921836597,0.7802517433029622,1.430323196440014,0.03697384183297408,11.974752579054336,15.359375
14,TVFTS,1,5,min-max,uniform,100,0.20995006609276665,0.8615319776533981,1.302131251850026,0.027702379979265807,8.968805908979789,10.0
14,TVFTS,1,5,min-max,uniform,75,0.253112979719869,0.8860487426053965,1.1833468357741759,0.022617409446712783,7.309425301907991,7.734375
14,TVFTS,1,5,min-max,uniform,50,0.3201411292124923,0.912894051175616,1.0160566483992683,0.01660385826710034,5.371255194463548,5.421875
14,TVFTS,1,5,min-max,uniform,25,0.4349397610162894,0.9485249413069129,0.7982386958365171,0.009369125445457739,3.0270678689321615,2.84375
14,TVFTS,1,5,min-max,uniform,10,0.5609660751407245,0.9765388147783355,0.6230794358755027,0.0050524763185452685,1.6276395134921176,1.40625
14,TVFTS,1,5,min-max,uniform,5,0.6276209379751037,0.9876024630346875,0.5464405957820426,0.0036538498736017693,1.17179476285808,0.90625
14,TVFTS,1,7,mu-sigma,knn,300,0.2344123492783591,0.6828822008528647,0.9602502950583046,0.03119875821191646,10.197038319871659,47.109375
14,TVFTS,1,7,mu-sigma,knn,250,0.1984722758755345,0.6886649431242253,1.0940454243062934,0.034790679946356304,11.35954253411885,40.375
14,TVFTS,1,7,mu-sigma,knn,150,0.2415653422295189,0.8195860565316418,1.0922274404810162,0.027104704325672756,8.782221834269219,24.609375
14,TVFTS,1,7,mu-sigma,knn,100,0.30232982573399886,0.8658949621097121,0.9893930689396527,0.02054529984986625,6.655151487800675,16.875
